compound,p0,DeltaH
74634,1.0255562818318615e-09,75.61976290467001
74638,7.694271390513135e-09,63.94255323978252
74640,3.353345793403161e-10,68.00537338403117
74644,1.0542865648912028e-11,83.67427353912466
74652,1.0829341500775434e-12,102.43786964431331
74655,2.232279474362346e-14,112.98273856890458
74662,9.728802904304673e-16,117.04555871315323
74665,2.8760483325820775e-12,97.99382460492443
74676,6.894929324227235e-14,98.65730919208853
74677,1.5911629504390561e-12,96.44647662987686
74684,5.390355256135199e-12,120.37868536812495
74689,4.462512228399204e-15,139.81582724578433
74692,2.5272622214551566e-12,120.67744666409804
74696,6.745543017659269e-13,121.12881642874653
74701,2.120787957628573e-14,136.79771658384
74708,1.0255340663395648e-10,104.2937931937457
74710,1.5155085056076887e-10,100.15438776134617
74714,5.706426755290676e-11,104.59843280073508
74716,8.612321483343302e-12,117.37063589148728
74719,8.562972607910628e-12,115.51864830945028
74725,3.842231078936357e-10,103.84242342909721
74732,5.706426755290676e-11,104.59843280073508
74751,3.842231078936357e-10,103.84242342909721
74754,1.5681187393479527e-08,89.31075754078182
74761,1.9224889657203318e-10,89.83712656437226
74766,3.998588303545784e-14,124.19303753650354
74777,3.103552362215344e-16,139.18195150048368
74784,1.2645344942590974e-12,106.67214979937309
74786,5.609712439551e-16,140.72929947553126
74787,5.577568609234386e-16,138.8773118934943
74794,1.2718220751138938e-12,108.52413738141006
74811,3.998588303545784e-14,124.19303753650354
74824,4.66882370176636e-11,94.60340569329567
74829,5.63513214934056e-09,93.01808880203843
74831,1.2238021465770144e-10,95.29753756866826
74833,4.603929966771703e-10,82.62424231691364
74835,3.3631181602100347e-10,92.91026431758506
74843,2.099578631636251e-10,105.11030570167728
74846,1.4931456881152834e-09,96.63273159716005
74850,4.5599015650577694e-14,120.29015647717718
74853,1.5911035321692767e-10,83.54607462100678
74854,7.036045163357202e-11,94.07638739749241
74857,3.918099454242547e-13,102.97315531335954
74860,1.6051739429779149e-09,88.16157967120678
74862,6.99572840126501e-11,92.22439981545546
74864,4.701932688719746e-11,99.53585084006534
74866,8.931743796477389e-10,88.46621927819618
74869,2.199445842892464e-12,107.89329997054894
74872,1.9094108754547762e-08,80.10877014771258
74873,2.4189763093068384e-08,66.71105138600595
74879,2.049213681496053e-12,103.59867098431398
74882,1.4440983494389817e-10,93.45142829764758
74889,6.078881094032314e-10,94.45761229263265
74890,4.72903018174852e-11,101.38783842210229
74892,6.044048912435304e-10,92.60562471059569
74898,1.2663332062878215e-10,97.35430935697394
74903,2.6728067329160463e-09,74.46190719800562
74904,9.241805486729916e-08,77.62258905763181
74916,8.499123655937555e-13,113.98360082398295
74921,5.991292558778376e-13,100.89052166926574
74922,3.750362143518419e-09,94.66897617569018
74930,1.8780551417338915e-13,117.37274481211237
74931,1.8509257612919007e-14,110.90525217987539
74935,2.2701991513672428e-12,111.39154336663105
74937,2.8345024760998573e-13,91.52633197268746
74938,1.2534500134190322e-13,102.05664474917307
74944,7.186088069475678e-14,123.88839792951417
74945,3.998588303545784e-14,124.19303753650354
74946,1.2718220751138938e-12,108.52413738141006
74949,2.2121213685413044e-12,109.74528755258589
74953,1.3781057788364714e-10,91.16919876488083
74967,3.975676265661457e-14,122.34104995446658
74970,1.2645344942590974e-12,106.67214979937309
74971,7.082281683393438e-15,117.42090529727719
74976,4.601503589152261e-13,109.05942305045629
74978,1.4467053835860116e-14,124.72832320554977
74990,2.199445842892464e-12,107.89329997054894
74996,1.061942060121715e-13,119.74899249711464
75001,3.975676265661457e-14,122.34104995446658
75008,5.874935214672876e-12,105.30124251319701
75012,3.250285867562146e-12,103.75389453814944
75019,2.1801662460012788e-13,103.27779492034892
75024,1.1240502631241654e-09,70.91925446707124
75026,9.172801090113677e-12,117.2681024602533
75047,4.045031250082803e-11,110.55034316709609
75057,1.0185576793073646e-08,94.565436777086
75062,9.15046118726395e-12,109.17312584592592
75066,7.754564671785498e-12,111.01923511694663
75067,9.824029218210621e-12,97.62151635524
75069,1.7690939812484039e-10,105.104427390661
75073,1.2470885275599633e-10,92.01134823594376
75079,4.764556623435569e-10,102.92288590756962
75101,1.0465627300033297e-12,100.38109785600761
75102,3.9755278033025926e-12,109.44064794559652
75103,1.857920262484538e-10,87.78035477606657
75107,2.1801662460012788e-13,103.27779492034892
75109,1.033811186095502e-10,88.08499438305596
75110,4.5599015650577694e-14,120.29015647717718
75119,8.39701039636805e-12,93.1742345750995
75123,6.721332642356659e-10,89.79734391698165
75125,2.6916305687975267e-09,87.14487264445336
75126,1.013494324598698e-09,91.58891768384224
75137,5.109385835353022e-12,112.54870889299535
75138,3.1135223773356903e-10,104.04184370935782
75146,4.737255562768389e-10,101.07089832553265
75154,2.241212975472315e-10,91.70670862895439
75156,3.998761659961608e-18,161.63018118922028
75157,3.9758486287395485e-18,159.7781936071833
75167,1.2399426707176357e-10,90.1593606539068
75169,1.723900187639606e-12,116.3585735854859
75186,2.0646082270079305e-11,105.13371846978131
75196,1.156325675250869e-13,115.8824739676854
75199,9.075117725107173e-14,127.42820514735504
75208,1.156325675250869e-13,115.8824739676854
75210,2.3066006365047596e-11,111.00917393163999
75212,3.8200723158920236e-08,89.0900338381902
75215,1.3017917410698562e-07,85.7832230655794
75223,1.437076310603752e-11,92.85859332349925
75224,1.0278874151886405e-10,86.23300680101899
75229,2.2524407537420324e-10,92.59502036868574
75239,3.0685460977726575e-11,97.57435107712084
75240,6.42913694930497e-12,102.3230357234991
75242,3.247220561915467e-06,66.82792728938193
75243,2.2378983640798143e-11,109.0029951920485
75252,3.685320404931231e-11,108.00112445500231
75256,2.5978952198622792e-11,94.90804530028505
75262,2.4502979276812053e-11,105.13959678079758
75264,1.2470885275599633e-10,92.01134823594376
75266,1.0851879204788167e-12,121.21861064416058
75268,2.212299886926712e-18,160.0828332141727
75272,3.7065591062467564e-11,109.85311203703927
75282,4.737255562768389e-10,101.07089832553265
75284,4.66882370176636e-11,94.60340569329567
75289,1.723900187639606e-12,116.3585735854859
75299,6.522424717793916e-10,92.63686390689821
75302,3.601240598261893e-11,83.30196528944022
75308,2.034784000439979e-12,98.66622583754433
75314,3.111337815431311e-10,83.68319018458045
75317,3.7065591062467564e-11,109.85311203703927
75322,6.52850384500996e-13,122.65460620691174
75330,1.156325675250869e-13,115.8824739676854
75344,1.6536141412602403e-09,96.32489957464924
75345,2.0949149729183186e-09,82.9271808129426
75347,5.63513214934056e-09,93.01808880203843
75359,2.425050009446481e-09,73.95295063473976
75361,1.3416498200949385e-09,72.40560265969216
75363,3.6945893291099155e-09,85.9087305386777
75369,1.049541312189481e-13,118.03730734464806
75370,1.3522193683928445e-11,103.04839338066792
75372,4.835435718895318e-13,122.46088862925511
75374,5.180444164538157e-09,85.7571459915849
75375,3.407483974394248e-11,102.59216922658574
75377,1.9779890216475384e-08,53.703006336930166
75379,6.351143248244196e-11,86.28351501517534
75383,1.3444711084959543e-11,101.19640579863096
75384,7.48110292681037e-12,101.50104540562032
75386,1.5525719460683063e-16,135.31782203328112
75388,4.920763070548964e-14,118.33606864062116
75396,6.985322612464354e-09,58.00166843950241
75397,1.7089088811589638e-07,54.0842312320704
75398,3.921101348737155e-06,50.021411087821754
75415,3.221606983539521e-08,93.19821348879344
75421,2.4221466197824723e-11,110.97206983882744
75427,1.7667185719491338e-09,87.03536046354584
75429,3.0685460977726575e-11,97.57435107712084
75431,3.0685460977726575e-11,97.57435107712084
75442,8.480921192124435e-09,84.13866339920455
75443,8.43232524453079e-09,82.28667581716759
75445,4.926079442425701e-06,78.21517783582956
75446,2.506230410370531e-09,100.12843961826309
75449,1.40405266177257e-09,97.26103363304209
75453,1.0922745998116677e-10,104.19125976251173
75455,8.555919482805284e-08,88.75416844940456
75458,1.3945534076413718e-09,100.43307922525247
75461,3.086230295313883e-11,99.42633865915779
75462,3.0685460977726575e-11,97.57435107712084
75490,2.7050777879715545e-08,90.12139173769714
75506,5.210089175189124e-06,59.88864974098969
75509,2.0765066761653834e-11,106.98570605181827
75529,6.044048912435304e-10,92.60562471059569
75532,3.359986535625922e-07,62.892522017571515
75545,3.08565367783712e-14,124.42956190957666
75546,1.7169645829142726e-14,124.73420151656603
75552,2.8345024760998573e-13,91.52633197268746
75555,6.078881094032314e-10,94.45761229263265
75560,3.9755278033025926e-12,109.44064794559652
75568,9.74806917632194e-13,111.93270734669356
75569,1.2349541265386677e-12,98.53498858498693
75574,1.6144246474455045e-09,90.01356725324376
75578,2.2121213685413044e-12,109.74528755258589
75581,2.824621408139208e-08,70.94533154106573
75582,2.197397791546984e-09,77.87555767053537
75591,2.6163182069860364e-11,99.8404904470547
75592,3.3145363534184246e-11,86.44277168534809
75598,1.5717171867828912e-08,71.24997114805512
75614,4.835435718895318e-13,122.46088862925511
75615,7.351378595229912e-11,105.62586539425428
75616,4.835435718895318e-13,122.46088862925511
75631,1.4857665465686943e-05,66.23198954096561
75632,1.8822738068119016e-05,52.83427077925899
75653,2.6070065870849688e-09,79.31339346467544
75657,2.6300608088370252e-08,83.92889851487544
75659,8.689005262238553e-11,93.27568897454859
75674,8.689005262238553e-11,93.27568897454859
75687,5.134046392741732e-09,84.38295417501875
75692,9.816303956535947e-10,83.75743850406433
75710,2.401577764569728e-10,92.74040330550237
75714,3.1285498580821997e-07,75.87608899138122
75716,1.3286142728190755e-08,78.29265332158471
75717,6.599504835721523e-08,77.45272804554911
75721,1.6251309718267083e-10,96.87980873790185
75723,5.0027037168199436e-09,82.73669836097359
75738,5.619362409293556e-08,71.36646030845236
75739,2.6070065870849688e-09,79.31339346467544
75748,9.960183441137902e-09,90.2249311363013
75753,2.9175724109156924e-10,101.5992023051598
75756,4.290645394061946e-11,112.72514958186687
75759,1.4730188521706521e-10,94.67765401277954
75762,4.266059859779831e-11,110.87316199982988
75774,6.6943868345521766e-09,97.53638216091116
75775,8.480921192124435e-09,84.13866339920455
75783,3.9693717588586784e-09,96.70110160562763
75796,4.316010554672246e-10,92.43576369851297
75797,3.728872449409115e-09,92.8169885936532
75808,6.760155232301984e-08,81.0106432536518
75813,1.0680430886534399e-05,64.5018178225227
75833,5.79041582586565e-10,82.35547346583336
75835,4.316010554672246e-10,92.43576369851297
75840,5.134046392741732e-09,84.38295417501875
75843,2.4849475160900366e-08,81.89677308493799
75845,9.221546280431412e-10,79.87332549208989
75849,4.316010554672246e-10,92.43576369851297
75859,2.074873786331053e-09,93.1216282006426
75868,1.9331504633619636e-09,88.82699921440764
75869,2.449051292893861e-09,75.42928045270102
75870,1.883695289918972e-09,87.18074340036249
75876,1.4730188521706521e-10,94.67765401277954
75877,2.4526995582539108e-11,109.65201182865405
75880,4.600913412963244e-08,87.00203626808826
75889,1.6108856244663958e-11,92.26430368770185
75893,2.46683459879604e-11,111.50399941069102
75894,2.651216540540361e-13,125.67605980489326
75897,1.3647669873967374e-11,109.95665143564344
75900,3.696186417190771e-10,88.2014835434532
75910,1.070465085046597e-10,104.39699153050356
75914,5.546438147969128e-11,99.12169905216842
75918,5.138831502958399e-12,114.4006964750323
75922,6.065555417969842e-12,96.70834872709072
75925,1.4121442933915674e-09,99.11302121507907
75926,1.0985694375546476e-10,106.0432473445487
75932,1.070465085046597e-10,104.39699153050356
75935,5.2404140819228357e-11,97.08957362223096
75944,1.8576819707438567e-05,65.72296799369855
75947,9.227494691249827e-05,64.88304271766293
75950,6.5041719174069945e-09,70.98523541331214
75952,1.5142602158399084e-06,73.38990790130046
75953,1.1780099253393817e-07,80.3201340307701
75960,5.619362409293556e-08,71.36646030845236
75962,6.5231264653921716e-09,95.89012634686601
75967,6.485748743718079e-09,94.03813876482904
75971,0.0005640557168650301,58.186148545744956
75975,1.1478732720993094e-07,78.67387821672496
75976,6.485748743718079e-09,94.03813876482904
75977,3.6088952453180816e-09,94.34277837181844
75989,6.978432399079345e-10,99.65804848334801
75992,1.3254994567602424e-12,107.7836887718453
75994,3.5970819109122824e-10,93.81607152206546
75996,0.00026319182252413487,47.45543070446434
75998,1.1470523277975521e-05,51.51825084871299
75999,1.130482623162059e-06,45.050758216476005
76000,6.518461208667784e-07,68.73449897885406
76004,6.481110219062759e-07,66.88251139681708
76023,3.061702237610652e-08,74.81460826333294
76035,1.136186124584693e-09,72.79116067048484
76038,2.2084840844040433e-12,105.6159601245442
76042,1.0841088146375318e-08,80.20767798671015
76045,2.342049112389797e-11,83.33602959507611
76046,1.0356813995069528e-11,93.86634237156174
76055,2.759439953199912e-13,111.38135179767589
76074,2.781409107581831e-08,68.17275750156351
76079,3.6449031254490945e-07,53.78546993609729
76082,2.2218060039955722e-07,42.332768284408935
76090,2.9681386509364007e-09,64.62322184564539
76098,4.0978493057316786e-13,91.98827771553026
76103,1.2033681759045835e-12,101.84280397156519
76104,1.8294969812041585e-10,85.00778073656434
76107,4.8556386717718806e-11,91.84975459710404
76108,7.364475602630781e-13,91.68363810854088
76128,4.85876425808476e-10,80.56373569717546
76154,3.921101348737155e-06,50.021411087821754
76161,4.635117378837011e-08,66.55179471583321
76165,1.0413631332166706e-05,45.57736604843287
76169,1.4268994486950692e-08,65.30908634777501
76170,3.921101348737155e-06,50.021411087821754
76171,1.855156700957996e-08,53.55762340011354
76176,2.4926535620552652e-15,164.34843842034093
76179,1.567920222555418e-11,85.60352882406198
76192,9.402539021699582e-12,87.92545757128163
76201,3.8114548211088627e-13,149.36540276737705
76202,2.4926535620552652e-15,164.34843842034093
76208,4.279634019314338e-11,86.38830116518918
76213,1.6995215146214448e-11,89.4728055463292
76226,1.9903598393758408e-10,79.99336070476578
76228,4.0148287194771023e-07,59.72635473637741
76230,3.123312645084795e-08,66.65658086584706
76236,2.38373040884001e-09,68.76850558906116
76237,1.326390163805711e-09,69.07314519605055
76244,6.399300964885818e-12,93.91685058571807
76251,2.3974679764345075e-09,70.62049317109813
76253,3.2848496507294027e-12,104.8763361374364
76265,3.2828591360240697e-15,129.06275704623502
76268,6.799307750087738e-14,117.20706451966929
76278,1.8161616784279095e-13,114.61500706231737
76283,6.799307750087738e-14,117.20706451966929
76285,4.446679674360009e-16,132.19010017263315
76286,2.4742865886986027e-16,132.49473977962253
76291,6.803684480869678e-13,105.92104561974072
76300,4.970485029936307e-08,74.25872199046533
76301,3.285776921285645e-11,95.98916002950352
76307,1.8804186106319087e-10,92.48535794182443
76309,1.8696437523132899e-10,90.63337035978746
76311,2.8588259523858095e-08,75.65033470682359
76317,1.039665306834969e-11,102.22402886670541
76323,1.039665306834969e-11,102.22402886670541
76326,9.96634157580601e-09,72.94673517625662
76327,1.2626064129121761e-08,59.549016414549996
76336,2.6468534646347473e-08,68.50269013686774
76347,4.970485029936307e-08,74.25872199046533
76357,5.996811163940777e-09,82.4924725691606
76362,1.039665306834969e-11,102.22402886670541
76367,1.039665306834969e-11,102.22402886670541
76369,5.751909306779514e-12,100.67668089165782
76370,1.3658828989376143e-05,58.971046730512086
76381,1.6770667977384766e-10,79.9874823937495
76389,3.2660273579779608e-12,103.02434855539944
76394,2.7453138729559317e-11,95.92799624527957
76402,8.197557506250902e-10,77.07594903970096
76403,9.909234122270382e-09,71.09474759421965
76408,1.7310158526136463e-10,83.48572578983162
76412,2.0085187835576405e-09,68.76262727804489
76418,9.576780265124085e-11,81.93837781478402
76423,9.331780541608838e-11,80.29212200073887
76427,9.48832259604856e-11,76.69472414456075
76428,2.02009398621127e-09,70.61461486008186
76430,1.1176094194419756e-09,69.06726688503427
76435,2.2139491543489713e-11,101.85913944633697
76438,1.68673182462615e-10,81.83946997578646
76450,5.3611211144212186e-12,92.05898469266482
76452,1.423802494435848e-11,87.61493965327595
76456,1.5178575525403241e-12,105.66666717016054
76461,1.0337079916304754e-11,100.37204128466846
76462,6.799307750087738e-14,117.20706451966929
76463,6.760347500887023e-14,115.35507693763232
76472,6.34130859935216e-08,73.54396867520646
76474,1.8714922916580925e-05,45.27272644144349
76475,4.635117378837011e-08,66.55179471583321
76482,3.0003053238225915e-12,94.21561188169119
76484,4.5614049320342256e-10,77.38058864669036
76486,6.985322612464354e-09,58.00166843950241
76487,6.996822820282682e-11,90.28383446849168
76492,2.7629126150831356e-10,86.49396492738796
76496,5.751909306779514e-12,100.67668089165782
76501,5.513841087853239e-09,71.39938720120902
76503,9.402539021699582e-12,87.92545757128163
76505,1.2202460885065849e-10,70.39264663511437
76508,7.922530235878205e-12,87.91957926026532
76511,1.1176094194419756e-09,69.06726688503427
76513,9.331780541608838e-11,80.29212200073887
76516,9.331780541608838e-11,80.29212200073887
76518,1.2114144750231934e-09,72.93654360730147
76520,1.1176094194419756e-09,69.06726688503427
76523,1.2319179931607436e-11,102.16377905332635
76533,8.739080470691776e-11,95.12767655658556
76535,1.027123650062732e-12,109.80607260256004
76544,7.922530235878205e-12,87.91957926026532
76545,1.0121623414508732e-10,83.46043276151676
76548,1.6599076646898811e-12,92.6682639066436
76552,5.751909306779514e-12,100.67668089165782
76557,6.34130859935216e-08,73.54396867520646
76570,2.5791398543118224e-08,66.8564343228226
76574,3.921101348737155e-06,50.021411087821754
76576,2.5791398543118224e-08,66.8564343228226
76591,3.198856055183924e-10,77.22556392431487
76593,2.8588259523858095e-08,75.65033470682359
76595,1.8804186106319087e-10,92.48535794182443
76603,8.197557506250902e-10,77.07594903970096
76614,1.2534682137197968e-07,62.092913386737095
76615,1.5151964454170822e-06,56.11171194125579
76619,3.402369379442816e-07,61.572464007398096
76622,2.6468534646347473e-08,68.50269013686774
76626,3.382873694916083e-07,59.720476425361134
76628,3.071176322860685e-07,53.77959162508102
76629,9.48832259604856e-11,76.69472414456075
76636,1.8823480951091496e-07,60.02511603235052
76637,1.2114144750231934e-09,72.93654360730147
76638,1.855156700957996e-08,53.55762340011354
76643,6.218765911728275e-10,69.37190649202365
76644,2.5791398543118224e-08,66.8564343228226
76648,8.36325138150257e-06,49.722649791848646
76652,1.7537751530917313e-07,55.730487046115556
76654,3.088875678531713e-07,55.63157920711799
76655,3.071176322860685e-07,53.77959162508102
76659,9.402539021699582e-12,87.92545757128163
76661,7.922530235878205e-12,87.91957926026532
76666,7.587847578719425e-11,95.39271057623334
76676,3.783370337081428e-14,117.51170412665867
76678,3.402369379442816e-07,61.572464007398096
76683,2.5643613010912954e-08,65.00444674078562
76693,4.004568866267583e-07,66.93301961097343
76694,1.237201556237801e-10,89.84815213045314
76706,1.2327880052462411e-07,65.69031124291523
76708,1.6027863286966198e-07,53.93884829525376
76709,0.1988897946826498,44.035707552569804
76710,0.009547823248131804,54.03941249709856
76713,0.0007237653739175843,59.32338281252306
76716,3.029157083620073e-13,107.42324524076894
76718,2.7042590560616964e-07,65.12660955440563
76730,1.326390163805711e-09,69.07314519605055
76739,1.354624704156282e-10,85.98475371920222
76740,1.7452860031229154e-08,70.9958397552221
76741,5.392017546089171e-12,93.91097227470179
76743,3.0634093314638597e-12,88.35484295158666
76747,1.1459517247074804e-08,69.45437009119078
76763,1.9903598393758408e-10,79.99336070476578
76766,1.567920222555418e-11,85.60352882406198
76771,1.2132540396919436e-10,68.5406590530774
76775,1.1176094194419756e-09,69.06726688503427
76778,4.635117378837011e-08,66.55179471583321
76779,2.2251157500611714e-09,76.55549966036196
76782,1.68673182462615e-10,81.83946997578646
76787,9.331780541608838e-11,80.29212200073887
76790,5.2726712430286316e-12,95.65638254884297
76791,2.618948227777616e-09,81.9160552639373
76795,1.4489232819729897e-09,80.36870728888971
76797,1.1176094194419756e-09,69.06726688503427
76804,2.5791398543118224e-08,66.8564343228226
76805,1.2381314737879748e-09,76.86013926735136
76814,3.921101348737155e-06,50.021411087821754
76822,9.475814221783312e-12,95.35174294185359
76839,1.4392326998538503e-14,117.20732968932174
76842,6.844771195982504e-11,88.30080415540556
76845,2.779597545699284e-08,68.87372346305283
76846,5.024347394703176e-10,83.32147344697047
76851,8.491209552621397e-10,83.96585852396943
76853,1.0740952468086616e-08,74.96402431648686
76856,2.447299762692324e-07,48.273653084689045
76857,1.855156700957996e-08,53.55762340011354
76859,1.3706598247637504e-09,59.02240858259312
76861,1.6448664232331145e-07,55.585104109298925
76864,1.5980829844267875e-08,67.65257329187698
76880,1.8946469641996596e-09,70.46923192326521
76884,2.6316869102780127e-08,66.65070255483079
76885,9.48832259604856e-11,76.69472414456075
76889,2.5643613010912954e-08,65.00444674078562
76890,3.6059972565136056e-11,86.3824228541729
76891,9.909234122270382e-09,71.09474759421965
76892,4.566892206304194e-09,75.93054056051713
76896,1.8946469641996596e-09,70.46923192326521
76897,1.48696380402507e-09,82.01496310293489
76908,8.452623910451645e-08,56.941019460875175
76915,1.2114144750231934e-09,72.93654360730147
76918,1.1075051539350521e-10,80.29800031175515
76928,1.2440218694537294e-09,68.92776225923392
76935,2.5960883600109024e-12,90.20095222260736
76940,2.579236169871797e-10,79.75683633169264
76943,4.703332713965661e-08,57.24565906786456
76944,1.6262786810036559e-06,60.40634092749074
76946,1.265154038619136e-07,67.33656705696038
76958,3.043409931091854e-08,65.0103250518019
76961,4.279634019314338e-11,86.38830116518918
76972,1.2811126817430193e-07,66.01650904678698
76979,8.197557506250902e-10,77.07594903970096
76981,3.921101348737155e-06,50.021411087821754
76983,4.5614049320342256e-10,77.38058864669036
76987,1.5151964454170822e-06,56.11171194125579
76988,1.9195576774626285e-06,42.71399317954916
76989,1.764743683512211e-09,82.02084141395116
76991,9.886533400635391e-10,79.15343542873016
76997,2.2323118874282138e-08,73.01900720646861
77011,3.969614408682442e-10,75.21791656964348
77013,1.8809343288280834e-08,73.01312889545231
77015,1.2737718654173806e-07,64.16452146475001
77029,7.134017452448366e-10,74.91327696265411
77030,7.197104834408471e-09,79.5287820128541
77039,1.0466170097381595e-08,73.31776850244171
77042,1.6027863286966198e-07,53.93884829525376
77044,1.1459517247074804e-08,69.45437009119078
77045,4.5614049320342256e-10,77.38058864669036
77047,3.13340188332484e-10,88.6156353313501
77077,1.6995215146214448e-11,89.4728055463292
77090,1.1365819689432863e-10,81.9442561258003
77092,1.9903598393758408e-10,79.99336070476578
77094,2.583805640492526e-09,72.63778231132838
77102,8.203412685949875e-07,51.187534167729105
77105,5.395868843460173e-09,68.02255740272994
77109,1.2626064129121761e-08,59.549016414549996
77112,2.054387123405684e-10,83.4916041008479
77114,3.546648278485875e-14,110.74599550970264
77117,5.423092035568107e-12,95.76295985673876
77120,1.4402606848457008e-11,91.31891481734988
77127,2.2251157500611714e-09,76.55549966036196
77134,4.5946590875124437e-11,74.83669167450324
77138,3.402369379442816e-07,61.572464007398096
77146,3.082780419017416e-11,94.41181960956311
77147,1.567920222555418e-11,85.60352882406198
77150,7.635109777912229e-14,115.69088788395283
77155,1.2198616270154416e-08,73.3384831031652
77161,1.778087301118932e-08,75.8053685997404
77175,2.3782939842324213e-15,126.11613436882301
77177,3.642112681221177e-14,106.73721416163508
77184,2.205611139462981e-10,71.93999461016196
77185,7.179396621542561e-11,93.87065562950062
77188,1.922417174853159e-08,76.9367245555022
77190,1.495533257052391e-09,83.86695068497184
77200,3.97182592307998e-09,79.42290564558297
77208,9.602688551340534e-13,104.83706609443331
77211,3.703981160537249e-12,105.14601895936156
77218,3.682757230932441e-12,103.29403137732459
77230,5.060976554343565e-11,80.77757647478336
77232,6.99572840126501e-11,92.22439981545546
77234,6.884217983515595e-11,90.15279173744254
77243,4.502210122900699e-13,105.1358273904064
77247,6.884217983515595e-11,90.15279173744254
77248,8.321665044177116e-10,84.17159029196122
77249,1.0542471950180375e-09,70.7738715302546
77253,5.0241597721665084e-08,70.42107143810041
77273,1.7310158526136463e-10,83.48572578983162
77279,2.5643613010912954e-08,65.00444674078562
77280,1.2310369411480348e-09,75.00815168531437
77288,1.8809343288280834e-08,73.01312889545231
77291,2.059454335374597e-08,69.1497304842014
77292,2.38373040884001e-09,68.76850558906116
77296,1.8946469641996596e-09,70.46923192326521
77297,5.1055410062261734e-08,72.49267951611331
77300,4.635117378837011e-08,66.55179471583321
77304,4.345689091532701e-12,101.4479221063039
77306,3.029157083620073e-13,107.42324524076894
77309,2.2123657661938226e-09,74.703512078325
77310,2.0085187835576405e-09,68.76262727804489
77326,1.562652841614912e-06,56.49758155714809
77346,4.5385072932089176e-07,49.64018619268152
77348,2.9852441949173135e-09,66.47520942768236
77356,1.326390163805711e-09,69.07314519605055
77360,3.0003053238225915e-12,94.21561188169119
77375,1.8823480951091496e-07,60.02511603235052
77376,1.2114144750231934e-09,72.93654360730147
77379,1.265154038619136e-07,67.33656705696038
77390,1.0696995020914401e-08,77.24136416249158
77395,2.5791398543118224e-08,66.8564343228226
77399,1.562652841614912e-06,56.49758155714809
77401,1.0635700899949204e-08,75.38937658045461
77408,2.049213681496053e-12,103.59867098431398
77409,2.5960883600109024e-12,90.20095222260736
77411,9.378861162313877e-14,108.0325244547477
77415,2.5643613010912954e-08,65.00444674078562
77422,1.6770667977384766e-10,79.9874823937495
77431,5.411101737720281e-12,97.30263836288812
77446,9.568432244949934e-10,80.67922520689538
77453,1.7045870581235585e-12,88.65948255857606
77454,9.378861162313877e-14,108.0325244547477
77455,1.4362761458903791e-12,88.65360424755976
77457,1.5717171867828912e-08,71.24997114805512
77458,1.4268994486950692e-08,65.30908634777501
77473,1.8823480951091496e-07,60.02511603235052
77479,0.0028616525081114064,30.289690788479618
77481,5.4354884134704574e-06,38.41533107697692
77482,8.203412685949875e-07,51.187534167729105
77487,1.9195576774626285e-06,42.71399317954916
77489,2.38373040884001e-09,68.76850558906116
77491,1.4610070939054013e-09,75.01402999633065
77492,9.402539021699582e-12,87.92545757128163
77494,1.326390163805711e-09,69.07314519605055
77496,2.583805640492526e-09,72.63778231132838
77499,3.6449031254490945e-07,53.78546993609729
77500,2.38373040884001e-09,68.76850558906116
77501,3.957965654978803e-11,88.93164156626668
77505,4.5946590875124437e-11,74.83669167450324
77506,1.2811126817430193e-07,66.01650904678698
77508,9.96634157580601e-09,72.94673517625662
77525,8.197557506250902e-10,77.07594903970096
77527,1.1176094194419756e-09,69.06726688503427
77529,3.382873694916083e-07,59.720476425361134
77531,2.6316869102780127e-08,66.65070255483079
77532,3.071176322860685e-07,53.77959162508102
77533,2.9831134790950378e-12,92.3636242996542
77535,7.087707850504044e-08,64.46916107173938
77547,4.024047270154017e-06,51.66766690186691
77557,2.880457511555277e-07,53.63420868826438
77564,3.1490606135193805e-06,54.16669483123753
77568,1.8545721989315011e-06,56.50345986816436
77572,1.4610070939054013e-09,75.01402999633065
77573,1.326390163805711e-09,69.07314519605055
77577,5.9285570421630496e-08,68.57496216707972
77579,4.0148287194771023e-07,59.72635473637741
77580,3.956832650394915e-08,53.258862104140434
77598,4.685349636170117e-11,96.14418475187901
77608,5.0241597721665084e-08,70.42107143810041
77610,7.087443176582931e-06,51.56875906286934
77617,2.5791398543118224e-08,66.8564343228226
77624,1.5041520963021532e-09,85.71893826700881
77628,7.134017452448366e-10,74.91327696265411
77632,1.8946469641996596e-09,70.46923192326521
77637,6.884217983515595e-11,90.15279173744254
77638,8.321665044177116e-10,84.17159029196122
77641,9.029537458997907e-10,83.01683383998108
77646,1.4030485012436484e-07,70.10540626503011
77654,1.0482063251314629e-09,68.92188394821764
77661,4.345689091532701e-12,101.4479221063039
77664,2.4180919304426252e-12,101.75256171329328
77667,6.644885551326048e-10,86.46488645334004
77669,4.3707335333949885e-12,103.29990968834086
77673,2.5960883600109024e-12,90.20095222260736
77676,7.134017452448366e-10,74.91327696265411
77677,1.6855279210417248e-13,107.7278848477583
77678,2.0374716220642653e-12,101.746683402277
77684,2.5772989951604108e-11,92.74484919479445
77688,2.5643613010912954e-08,65.00444674078562
77693,1.4362761458903791e-12,88.65360424755976
77695,4.995371177217979e-08,68.56908385606344
77696,7.046831902243742e-06,49.71677148083237
77707,1.764743683512211e-09,82.02084141395116
77710,7.23858213980368e-09,81.38076959489106
77728,1.48696380402507e-09,82.01496310293489
